date,temp,dir,vel,hr,prec,pres,temp_palmer,dir_palmer,vel_palmer,hr_palmer,prec_palmer,pres_palmer
2010-04-20 03:00:00+00:00,2.6,106.0,3.69,100.0,,987.0,0,0,0,0,0,0
2010-04-20 06:00:00+00:00,2.0,139.0,1.06,100.0,,987.0,0,0,0,0,0,0
2010-04-20 09:00:00+00:00,1.8,240.0,2.17,100.0,,986.8,0,0,0,0,0,0
2010-04-20 12:00:00+00:00,2.1,128.0,3.63,100.0,,986.0,0,0,0,0,0,0
2010-04-20 15:00:00+00:00,2.1,220.0,3.14,100.0,,986.5,0,0,0,0,0,0
2010-04-20 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-20 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-21 00:00:00+00:00,2.1,320.0,0.32,97.0,,988.3,0,0,0,0,0,0
2010-04-21 03:00:00+00:00,1.3,95.0,2.08,88.0,,987.6,0,0,0,0,0,0
2010-04-21 06:00:00+00:00,1.0,20.0,0.62,90.0,,987.6,0,0,0,0,0,0
2010-04-21 09:00:00+00:00,2.0,118.0,2.62,93.0,,987.4,0,0,0,0,0,0
2010-04-21 12:00:00+00:00,2.4,181.0,1.32,97.0,,987.3,0,0,0,0,0,0
2010-04-21 15:00:00+00:00,4.3,203.0,1.13,79.0,,987.1,0,0,0,0,0,0
2010-04-21 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-21 21:00:00+00:00,5.6,68.0,0.0,74.0,,987.8,0,0,0,0,0,0
2010-04-22 00:00:00+00:00,4.6,115.0,5.18,69.0,,987.7,0,0,0,0,0,0
2010-04-22 03:00:00+00:00,3.5,214.0,2.04,78.0,,987.7,0,0,0,0,0,0
2010-04-22 06:00:00+00:00,2.8,153.0,2.61,94.0,,988.3,0,0,0,0,0,0
2010-04-22 09:00:00+00:00,2.5,191.0,4.63,93.0,,989.7,0,0,0,0,0,0
2010-04-22 12:00:00+00:00,3.3,164.0,3.11,98.0,,991.3,0,0,0,0,0,0
2010-04-22 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-22 18:00:00+00:00,3.4,77.0,0.86,92.0,,994.1,0,0,0,0,0,0
2010-04-22 21:00:00+00:00,3.8,159.0,0.0,86.0,,995.1,0,0,0,0,0,0
2010-04-23 00:00:00+00:00,4.4,53.0,2.49,70.0,,994.4,0,0,0,0,0,0
2010-04-23 03:00:00+00:00,3.4,103.0,5.17,73.0,,992.1,0,0,0,0,0,0
2010-04-23 06:00:00+00:00,4.5,81.0,11.72,68.0,,988.6,0,0,0,0,0,0
2010-04-23 09:00:00+00:00,5.5,48.0,18.43,76.0,,982.8,0,0,0,0,0,0
2010-04-23 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-23 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-23 18:00:00+00:00,4.6,25.0,15.42,94.0,,975.3,0,0,0,0,0,0
2010-04-23 21:00:00+00:00,3.9,19.0,17.31,92.0,,971.6,0,0,0,0,0,0
2010-04-24 00:00:00+00:00,2.7,12.0,20.67,100.0,,968.8,0,0,0,0,0,0
2010-04-24 03:00:00+00:00,2.3,357.0,13.97,100.0,,970.1,0,0,0,0,0,0
2010-04-24 06:00:00+00:00,1.1,338.0,10.4,100.0,,972.8,0,0,0,0,0,0
2010-04-24 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-24 12:00:00+00:00,1.5,330.0,8.38,92.0,,977.9,0,0,0,0,0,0
2010-04-24 15:00:00+00:00,1.9,327.0,5.6,100.0,,980.2,0,0,0,0,0,0
2010-04-24 18:00:00+00:00,2.2,327.0,6.87,100.0,,981.0,0,0,0,0,0,0
2010-04-24 21:00:00+00:00,2.3,326.0,2.33,96.0,,982.0,0,0,0,0,0,0
2010-04-25 00:00:00+00:00,2.4,7.0,1.94,76.0,,981.6,0,0,0,0,0,0
2010-04-25 03:00:00+00:00,1.3,123.0,4.42,96.0,,981.0,0,0,0,0,0,0
2010-04-25 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-25 09:00:00+00:00,0.8,27.0,1.48,75.0,,979.5,0,0,0,0,0,0
2010-04-25 12:00:00+00:00,2.4,87.0,0.81,71.0,,978.5,0,0,0,0,0,0
2010-04-25 15:00:00+00:00,3.7,341.0,2.07,68.0,,978.3,0,0,0,0,0,0
2010-04-25 18:00:00+00:00,3.5,142.0,3.35,77.0,,978.2,0,0,0,0,0,0
2010-04-25 21:00:00+00:00,3.7,3.0,1.5,72.0,,978.2,0,0,0,0,0,0
2010-04-26 00:00:00+00:00,3.6,303.0,1.71,76.0,,979.0,0,0,0,0,0,0
2010-04-26 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-26 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-26 09:00:00+00:00,3.6,71.0,6.31,59.0,,978.4,0,0,0,0,0,0
2010-04-26 12:00:00+00:00,4.3,119.0,3.33,56.0,,976.7,0,0,0,0,0,0
2010-04-26 15:00:00+00:00,1.6,351.0,0.32,100.0,,977.0,0,0,0,0,0,0
2010-04-26 18:00:00+00:00,2.9,25.0,1.51,100.0,,976.6,0,0,0,0,0,0
2010-04-26 21:00:00+00:00,3.9,98.0,5.9,72.0,,975.7,0,0,0,0,0,0
2010-04-27 00:00:00+00:00,2.5,321.0,3.39,92.0,,976.9,0,0,0,0,0,0
2010-04-27 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-27 06:00:00+00:00,1.6,348.0,0.09,100.0,,979.2,0,0,0,0,0,0
2010-04-27 09:00:00+00:00,1.8,336.0,1.74,100.0,,980.2,0,0,0,0,0,0
2010-04-27 12:00:00+00:00,2.6,217.0,0.9,100.0,,981.3,0,0,0,0,0,0
2010-04-27 15:00:00+00:00,3.1,23.0,0.34,98.0,,982.3,0,0,0,0,0,0
2010-04-27 18:00:00+00:00,3.6,110.0,1.89,91.0,,982.7,0,0,0,0,0,0
2010-04-27 21:00:00+00:00,3.7,269.0,0.52,86.0,,982.9,0,0,0,0,0,0
2010-04-28 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-28 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-28 06:00:00+00:00,3.5,117.0,9.85,62.0,,978.6,0,0,0,0,0,0
2010-04-28 09:00:00+00:00,2.7,121.0,12.74,70.0,,975.8,0,0,0,0,0,0
2010-04-28 12:00:00+00:00,2.8,128.0,14.91,74.0,,974.4,0,0,0,0,0,0
2010-04-28 15:00:00+00:00,3.0,131.0,8.14,77.0,,976.4,0,0,0,0,0,0
2010-04-28 18:00:00+00:00,3.8,126.0,7.31,69.0,,977.1,0,0,0,0,0,0
2010-04-28 21:00:00+00:00,2.6,296.0,1.88,95.0,,977.9,0,0,0,0,0,0
2010-04-29 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-29 03:00:00+00:00,2.9,101.0,9.84,57.0,,978.4,0,0,0,0,0,0
2010-04-29 06:00:00+00:00,1.8,104.0,7.87,65.0,,978.7,0,0,0,0,0,0
2010-04-29 09:00:00+00:00,2.0,127.0,2.23,76.0,,980.2,0,0,0,0,0,0
2010-04-29 12:00:00+00:00,1.9,6.0,4.43,84.0,,981.5,0,0,0,0,0,0
2010-04-29 15:00:00+00:00,2.8,349.0,3.52,86.0,,982.9,0,0,0,0,0,0
2010-04-29 18:00:00+00:00,3.4,307.0,3.48,75.0,,984.5,0,0,0,0,0,0
2010-04-29 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-30 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-30 03:00:00+00:00,-0.2,343.0,4.52,100.0,,988.2,0,0,0,0,0,0
2010-04-30 06:00:00+00:00,-0.3,349.0,5.16,100.0,,987.7,0,0,0,0,0,0
2010-04-30 09:00:00+00:00,-0.1,337.0,3.08,100.0,,987.3,0,0,0,0,0,0
2010-04-30 12:00:00+00:00,0.2,35.0,2.24,100.0,,986.8,0,0,0,0,0,0
2010-04-30 15:00:00+00:00,1.6,308.0,0.54,86.0,,986.5,0,0,0,0,0,0
2010-04-30 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-04-30 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-01 00:00:00+00:00,1.4,75.0,0.58,78.0,,985.5,0,0,0,0,0,0
2010-05-01 03:00:00+00:00,-0.2,36.0,1.16,79.0,,985.3,0,0,0,0,0,0
2010-05-01 06:00:00+00:00,0.1,25.0,0.0,78.0,,984.6,0,0,0,0,0,0
2010-05-01 09:00:00+00:00,0.5,73.0,0.23,82.0,,984.3,0,0,0,0,0,0
2010-05-01 12:00:00+00:00,0.8,13.0,0.8,78.0,,984.0,0,0,0,0,0,0
2010-05-01 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-01 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-01 21:00:00+00:00,1.3,137.0,2.02,83.0,,984.1,0,0,0,0,0,0
2010-05-02 00:00:00+00:00,1.3,353.0,0.0,87.0,,984.3,0,0,0,0,0,0
2010-05-02 03:00:00+00:00,0.1,16.0,0.0,100.0,,984.7,0,0,0,0,0,0
2010-05-02 06:00:00+00:00,0.3,47.0,0.09,100.0,,984.9,0,0,0,0,0,0
2010-05-02 09:00:00+00:00,0.2,360.0,1.62,100.0,,985.7,0,0,0,0,0,0
2010-05-02 12:00:00+00:00,1.0,222.0,4.5,98.0,,987.2,0,0,0,0,0,0
2010-05-02 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-02 18:00:00+00:00,1.4,242.0,7.23,86.0,,988.0,0,0,0,0,0,0
2010-05-02 21:00:00+00:00,1.1,215.0,5.21,77.0,,988.4,0,0,0,0,0,0
2010-05-03 00:00:00+00:00,0.5,230.0,2.29,71.0,,988.7,0,0,0,0,0,0
2010-05-03 03:00:00+00:00,0.0,20.0,2.47,78.0,,988.1,0,0,0,0,0,0
2010-05-03 06:00:00+00:00,0.2,45.0,0.0,74.0,,987.1,0,0,0,0,0,0
2010-05-03 09:00:00+00:00,-0.9,126.0,3.99,94.0,,986.0,0,0,0,0,0,0
2010-05-03 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-03 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-03 18:00:00+00:00,1.5,350.0,6.42,100.0,,980.4,0,0,0,0,0,0
2010-05-03 21:00:00+00:00,1.5,249.0,6.23,100.0,,981.8,0,0,0,0,0,0
2010-05-04 00:00:00+00:00,1.5,292.0,5.53,100.0,,980.9,0,0,0,0,0,0
2010-05-04 03:00:00+00:00,1.1,303.0,6.12,100.0,,979.7,0,0,0,0,0,0
2010-05-04 06:00:00+00:00,0.7,284.0,4.19,100.0,,978.1,0,0,0,0,0,0
2010-05-04 09:00:00+00:00,0.2,10.0,4.14,100.0,,976.8,0,0,0,0,0,0
2010-05-04 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-04 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-04 18:00:00+00:00,4.6,81.0,5.05,62.0,,966.3,0,0,0,0,0,0
2010-05-04 21:00:00+00:00,2.7,50.0,17.36,85.0,,960.6,0,0,0,0,0,0
2010-05-05 00:00:00+00:00,3.1,155.0,4.39,78.0,,958.2,0,0,0,0,0,0
2010-05-05 03:00:00+00:00,4.4,41.0,12.04,72.0,,953.8,0,0,0,0,0,0
2010-05-05 06:00:00+00:00,2.8,117.0,5.82,77.0,,952.7,0,0,0,0,0,0
2010-05-05 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-05 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-05 15:00:00+00:00,1.0,352.0,5.23,100.0,,958.3,0,0,0,0,0,0
2010-05-05 18:00:00+00:00,1.4,235.0,6.48,100.0,,962.1,0,0,0,0,0,0
2010-05-05 21:00:00+00:00,1.3,259.0,8.21,100.0,,965.3,0,0,0,0,0,0
2010-05-06 00:00:00+00:00,0.8,277.0,6.42,100.0,,968.1,0,0,0,0,0,0
2010-05-06 03:00:00+00:00,0.4,316.0,2.8,100.0,,969.8,0,0,0,0,0,0
2010-05-06 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-06 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-06 12:00:00+00:00,1.5,43.0,0.0,79.0,,974.7,0,0,0,0,0,0
2010-05-06 15:00:00+00:00,2.8,16.0,1.32,64.0,,977.2,0,0,0,0,0,0
2010-05-06 18:00:00+00:00,4.0,353.0,2.83,60.0,,979.7,0,0,0,0,0,0
2010-05-06 21:00:00+00:00,3.3,342.0,1.68,68.0,,981.8,0,0,0,0,0,0
2010-05-07 00:00:00+00:00,2.3,8.0,2.71,67.0,,982.9,0,0,0,0,0,0
2010-05-07 03:00:00+00:00,1.4,347.0,2.83,69.0,,983.7,0,0,0,0,0,0
2010-05-07 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-07 09:00:00+00:00,1.2,252.0,2.98,100.0,,986.5,0,0,0,0,0,0
2010-05-07 12:00:00+00:00,1.9,234.0,5.45,95.0,,988.2,0,0,0,0,0,0
2010-05-07 15:00:00+00:00,2.5,234.0,4.86,90.0,,990.2,0,0,0,0,0,0
2010-05-07 18:00:00+00:00,2.0,240.0,6.91,92.0,,992.0,0,0,0,0,0,0
2010-05-07 21:00:00+00:00,1.8,224.0,9.0,89.0,,993.4,0,0,0,0,0,0
2010-05-08 00:00:00+00:00,1.8,228.0,5.72,78.0,,994.1,0,0,0,0,0,0
2010-05-08 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-08 06:00:00+00:00,-0.6,49.0,2.73,89.0,,990.8,0,0,0,0,0,0
2010-05-08 09:00:00+00:00,-0.1,49.0,1.46,67.0,,989.5,0,0,0,0,0,0
2010-05-08 12:00:00+00:00,0.6,338.0,3.06,74.0,,987.8,0,0,0,0,0,0
2010-05-08 15:00:00+00:00,1.8,153.0,1.48,70.0,,986.6,0,0,0,0,0,0
2010-05-08 18:00:00+00:00,1.8,218.0,1.89,70.0,,985.8,0,0,0,0,0,0
2010-05-08 21:00:00+00:00,0.5,343.0,2.82,100.0,,985.1,0,0,0,0,0,0
2010-05-09 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-09 03:00:00+00:00,0.1,253.0,2.69,100.0,,983.5,0,0,0,0,0,0
2010-05-09 06:00:00+00:00,-0.3,221.0,1.91,100.0,,983.4,0,0,0,0,0,0
2010-05-09 09:00:00+00:00,-0.3,27.0,0.0,100.0,,984.6,0,0,0,0,0,0
2010-05-09 12:00:00+00:00,0.4,271.0,1.3,97.0,,986.5,0,0,0,0,0,0
2010-05-09 15:00:00+00:00,1.3,222.0,1.9,92.0,,988.7,0,0,0,0,0,0
2010-05-09 18:00:00+00:00,2.0,268.0,0.18,88.0,,991.0,0,0,0,0,0,0
2010-05-09 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-10 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-10 03:00:00+00:00,1.4,356.0,2.22,100.0,,996.5,0,0,0,0,0,0
2010-05-10 06:00:00+00:00,1.0,340.0,3.3,100.0,,996.8,0,0,0,0,0,0
2010-05-10 09:00:00+00:00,1.0,122.0,4.64,100.0,,997.0,0,0,0,0,0,0
2010-05-10 12:00:00+00:00,2.0,160.0,2.41,100.0,,996.2,0,0,0,0,0,0
2010-05-10 15:00:00+00:00,2.7,191.0,2.2,100.0,,994.8,0,0,0,0,0,0
2010-05-10 18:00:00+00:00,4.1,6.0,8.53,92.0,,993.3,0,0,0,0,0,0
2010-05-10 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-11 00:00:00+00:00,3.1,350.0,8.02,98.0,,989.6,0,0,0,0,0,0
2010-05-11 03:00:00+00:00,1.9,269.0,4.18,100.0,,991.4,0,0,0,0,0,0
2010-05-11 06:00:00+00:00,1.8,266.0,4.84,98.0,,992.8,0,0,0,0,0,0
2010-05-11 09:00:00+00:00,1.6,303.0,2.8,89.0,,993.9,0,0,0,0,0,0
2010-05-11 12:00:00+00:00,0.6,343.0,6.15,100.0,,992.6,0,0,0,0,0,0
2010-05-11 15:00:00+00:00,1.6,296.0,4.88,100.0,,992.4,0,0,0,0,0,0
2010-05-11 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-11 21:00:00+00:00,2.0,253.0,7.55,85.0,,995.3,0,0,0,0,0,0
2010-05-12 00:00:00+00:00,1.7,263.0,6.45,84.0,,994.9,0,0,0,0,0,0
2010-05-12 03:00:00+00:00,1.1,247.0,3.72,94.0,,994.2,0,0,0,0,0,0
2010-05-12 06:00:00+00:00,0.2,33.0,1.46,99.0,,992.9,0,0,0,0,0,0
2010-05-12 09:00:00+00:00,-0.1,73.0,1.95,89.0,,991.6,0,0,0,0,0,0
2010-05-12 12:00:00+00:00,0.7,130.0,4.43,84.0,,991.4,0,0,0,0,0,0
2010-05-12 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-12 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-12 21:00:00+00:00,3.2,149.0,2.63,66.0,,988.2,0,0,0,0,0,0
2010-05-13 00:00:00+00:00,3.2,174.0,2.58,100.0,,987.3,0,0,0,0,0,0
2010-05-13 03:00:00+00:00,4.0,9.0,9.73,88.0,,990.2,0,0,0,0,0,0
2010-05-13 06:00:00+00:00,1.4,109.0,3.15,100.0,,993.0,0,0,0,0,0,0
2010-05-13 09:00:00+00:00,2.3,345.0,3.01,100.0,,996.6,0,0,0,0,0,0
2010-05-13 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-13 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-13 18:00:00+00:00,5.8,22.0,11.5,83.0,,998.5,0,0,0,0,0,0
2010-05-13 21:00:00+00:00,4.6,16.0,12.76,87.0,,998.3,0,0,0,0,0,0
2010-05-14 00:00:00+00:00,3.7,23.0,15.07,96.0,,997.2,0,0,0,0,0,0
2010-05-14 03:00:00+00:00,3.8,20.0,18.08,98.0,,994.5,0,0,0,0,0,0
2010-05-14 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-14 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-14 12:00:00+00:00,3.1,338.0,11.09,100.0,,995.0,0,0,0,0,0,0
2010-05-14 15:00:00+00:00,3.5,340.0,5.25,100.0,,997.2,0,0,0,0,0,0
2010-05-14 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-14 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-15 00:00:00+00:00,4.9,137.0,16.02,95.0,,988.6,0,0,0,0,0,0
2010-05-15 03:00:00+00:00,6.3,39.0,11.9,85.0,,988.7,0,0,0,0,0,0
2010-05-15 06:00:00+00:00,9.4,36.0,12.96,88.0,,983.6,0,0,0,0,0,0
2010-05-15 09:00:00+00:00,7.9,33.0,22.58,94.0,,977.2,0,0,0,0,0,0
2010-05-15 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-15 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-15 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-15 21:00:00+00:00,2.9,348.0,9.54,100.0,,978.9,0,0,0,0,0,0
2010-05-16 00:00:00+00:00,2.4,3.0,9.76,100.0,,979.0,0,0,0,0,0,0
2010-05-16 03:00:00+00:00,3.6,25.0,16.52,93.0,,976.2,0,0,0,0,0,0
2010-05-16 06:00:00+00:00,2.8,3.0,14.66,99.0,,976.7,0,0,0,0,0,0
2010-05-16 09:00:00+00:00,2.0,331.0,12.61,100.0,,979.9,0,0,0,0,0,0
2010-05-16 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-16 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-16 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-16 21:00:00+00:00,4.0,25.0,23.28,100.0,,968.6,0,0,0,0,0,0
2010-05-17 00:00:00+00:00,4.0,348.0,19.33,100.0,,967.6,0,0,0,0,0,0
2010-05-17 03:00:00+00:00,3.0,353.0,14.28,87.0,,970.7,0,0,0,0,0,0
2010-05-17 06:00:00+00:00,2.5,350.0,16.25,88.0,,971.0,0,0,0,0,0,0
2010-05-17 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-17 12:00:00+00:00,2.1,346.0,20.16,99.0,,971.0,0,0,0,0,0,0
2010-05-17 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-17 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-17 21:00:00+00:00,2.1,335.0,13.99,93.0,,979.8,0,0,0,0,0,0
2010-05-18 00:00:00+00:00,1.9,337.0,11.27,90.0,,982.3,0,0,0,0,0,0
2010-05-18 03:00:00+00:00,1.6,329.0,10.8,95.0,,983.1,0,0,0,0,0,0
2010-05-18 06:00:00+00:00,1.4,312.0,7.74,95.0,,984.1,0,0,0,0,0,0
2010-05-18 09:00:00+00:00,1.0,340.0,5.17,93.0,,985.1,0,0,0,0,0,0
2010-05-18 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-18 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-18 18:00:00+00:00,2.9,342.0,5.63,84.0,,987.0,0,0,0,0,0,0
2010-05-18 21:00:00+00:00,2.7,7.0,9.08,76.0,,986.9,0,0,0,0,0,0
2010-05-19 00:00:00+00:00,2.2,24.0,11.96,77.0,,985.6,0,0,0,0,0,0
2010-05-19 03:00:00+00:00,2.6,37.0,14.12,78.0,,981.6,0,0,0,0,0,0
2010-05-19 06:00:00+00:00,3.0,34.0,19.62,86.0,,978.5,0,0,0,0,0,0
2010-05-19 09:00:00+00:00,2.7,27.0,13.61,96.0,,977.9,0,0,0,0,0,0
2010-05-19 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-19 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-19 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-19 21:00:00+00:00,4.2,25.0,14.35,87.0,,973.9,0,0,0,0,0,0
2010-05-20 00:00:00+00:00,3.4,357.0,16.28,100.0,,973.9,0,0,0,0,0,0
2010-05-20 03:00:00+00:00,3.5,355.0,12.94,100.0,,974.2,0,0,0,0,0,0
2010-05-20 06:00:00+00:00,3.3,341.0,12.67,100.0,,975.2,0,0,0,0,0,0
2010-05-20 09:00:00+00:00,2.8,344.0,10.38,100.0,,977.3,0,0,0,0,0,0
2010-05-20 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-20 15:00:00+00:00,2.7,354.0,13.87,99.0,,979.9,0,0,0,0,0,0
2010-05-20 18:00:00+00:00,3.3,347.0,11.79,92.0,,981.8,0,0,0,0,0,0
2010-05-20 21:00:00+00:00,3.0,342.0,9.3,95.0,,984.5,0,0,0,0,0,0
2010-05-21 00:00:00+00:00,2.3,350.0,9.93,94.0,,986.6,0,0,0,0,0,0
2010-05-21 03:00:00+00:00,2.1,354.0,9.54,95.0,,988.9,0,0,0,0,0,0
2010-05-21 06:00:00+00:00,2.2,350.0,6.2,98.0,,991.0,0,0,0,0,0,0
2010-05-21 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-21 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-21 15:00:00+00:00,4.1,18.0,12.89,66.0,,991.4,0,0,0,0,0,0
2010-05-21 18:00:00+00:00,4.7,32.0,10.3,70.0,,991.4,0,0,0,0,0,0
2010-05-21 21:00:00+00:00,4.8,34.0,10.09,69.0,,990.4,0,0,0,0,0,0
2010-05-22 00:00:00+00:00,5.1,41.0,5.35,71.0,,989.7,0,0,0,0,0,0
2010-05-22 03:00:00+00:00,4.5,34.0,13.22,81.0,,987.9,0,0,0,0,0,0
2010-05-22 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-22 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-22 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-22 15:00:00+00:00,4.0,29.0,14.28,89.0,,982.4,0,0,0,0,0,0
2010-05-22 18:00:00+00:00,3.0,186.0,4.31,99.0,,981.0,0,0,0,0,0,0
2010-05-22 21:00:00+00:00,3.4,26.0,10.83,92.0,,978.8,0,0,0,0,0,0
2010-05-23 00:00:00+00:00,3.2,20.0,11.61,89.0,,978.5,0,0,0,0,0,0
2010-05-23 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-23 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-23 09:00:00+00:00,1.7,26.0,14.21,80.0,,976.7,0,0,0,0,0,0
2010-05-23 12:00:00+00:00,1.3,318.0,6.08,100.0,,978.4,0,0,0,0,0,0
2010-05-23 15:00:00+00:00,1.5,322.0,6.34,98.0,,978.6,0,0,0,0,0,0
2010-05-23 18:00:00+00:00,1.2,326.0,6.74,100.0,,978.3,0,0,0,0,0,0
2010-05-23 21:00:00+00:00,1.2,307.0,6.79,100.0,,979.3,0,0,0,0,0,0
2010-05-24 00:00:00+00:00,1.2,279.0,8.04,99.0,,980.9,0,0,0,0,0,0
2010-05-24 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-24 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-24 09:00:00+00:00,0.5,315.0,5.82,100.0,,983.5,0,0,0,0,0,0
2010-05-24 12:00:00+00:00,0.3,306.0,2.43,100.0,,983.5,0,0,0,0,0,0
2010-05-24 15:00:00+00:00,0.2,282.0,3.05,100.0,,983.4,0,0,0,0,0,0
2010-05-24 18:00:00+00:00,0.6,295.0,2.05,100.0,,983.3,0,0,0,0,0,0
2010-05-24 21:00:00+00:00,0.7,233.0,2.89,98.0,,983.5,0,0,0,0,0,0
2010-05-25 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-25 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-25 06:00:00+00:00,0.0,204.0,4.42,87.0,,986.8,0,0,0,0,0,0
2010-05-25 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-25 12:00:00+00:00,0.2,210.0,2.15,85.0,,988.9,0,0,0,0,0,0
2010-05-25 15:00:00+00:00,0.8,265.0,2.96,78.0,,989.1,0,0,0,0,0,0
2010-05-25 18:00:00+00:00,1.0,263.0,2.09,78.0,,989.4,0,0,0,0,0,0
2010-05-25 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-26 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-26 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-26 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-26 09:00:00+00:00,-0.8,83.0,1.63,81.0,,985.9,0,0,0,0,0,0
2010-05-26 12:00:00+00:00,0.1,81.0,3.16,57.0,,983.5,0,0,0,0,0,0
2010-05-26 15:00:00+00:00,0.6,118.0,3.7,69.0,,980.3,0,0,0,0,0,0
2010-05-26 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2010-05-26 21:00:00+00:00,1.1,133.0,5.69,88.0,,976.1,0,0,0,0,0,0
2010-05-27 00:00:00+00:00,0.4,117.0,1.97,100.0,,976.5,0,0,0,0,0,0
2010-05-27 03:00:00+00:00,1.0,9.0,10.58,100.0,,976.6,0,0,0,0,0,0
2010-05-27 06:00:00+00:00,1.2,265.0,3.98,100.0,,978.2,0,0,0,0,0,0
2010-05-27 09:00:00+00:00,1.2,300.0,3.23,100.0,,978.1,0,0,0,0,0,0
2010-05-27 12:00:00+00:00,0.9,13.0,4.78,89.0,,976.2,0,0,0,0,0,0
2010-05-27 15:00:00+00:00,,,,,,,0,0,0,0,0,0
